,title_id,Country,Budget,Opening Weekend USA,Gross USA,Cumulative Worldwide Gross,Runtime
0,tt3377680,Japan,,,,,
1,tt3377996,USA,,,,,83 min
2,tt3381804,Germany,,,,,74 min
3,tt3384254,India,,,,,
4,tt3384750,Spain,,,,,
5,tt3385334,USA,,,,,86 min
6,tt3386928,Canada,,,,,84 min
7,tt3390170,USA,"$3,000",,,,95 min
8,tt3391348,USA,"$200,000",,,,61 min
9,tt3393602,USA,,,,,77 min
10,tt3394986,USA,,,,,87 min
11,tt3395294,Iran,,,,,82 min
12,tt3396014,Australia,,,,,88 min
13,tt3396080,India,"INR10,000",,,,72 min
14,tt3403310,USA,,,,,110 min
15,tt3406004,USA,,,,,90 min
16,tt3407914,USA,,,,,
17,tt3408668,Venezuela,,,,,93 min
18,tt3409716,Japan,,,,,
19,tt3412646,India,"$700,000",,,,
20,tt3413540,Germany,"EUR30,000",,,,
21,tt3418604,Indonesia,,,,,164 min
22,tt3419602,USA,,,,,
23,tt3419656,Australia,AUD0,,,,90 min
24,tt3421192,USA,,,,,80 min
25,tt3422314,USA,"$700,000",,,"$21,233",91 min
26,tt3426030,Israel,,,,,90 min
27,tt3429448,New Zealand,,,,,76 min
28,tt3429656,USA,,,,,
29,tt3433134,USA,,,,,
30,tt3433586,Poland,,,,,60 min
31,tt3434414,India,,,,,
32,tt3436064,Chile,,,,,90 min
33,tt3441764,Spain,,,,,
34,tt3445106,UK,,,,,45 min
35,tt3447554,Italy,,,,,51 min
36,tt3450328,USA,,,,,6 min
37,tt3450432,USA,,,,,96 min
38,tt3451498,Russia,,,,"$5,938,041",99 min
39,tt3454430,Slovenia,,,,,92 min
40,tt3455206,Canada,,,,,90 min
41,tt3456244,Switzerland,,,,,81 min
42,tt3457112,China,,,,,90 min
43,tt3457376,Israel,"$450,000","$6,153,","$41,260","$41,260",84 min
44,tt3457704,Russia,,,,,62 min
45,tt3462360,USA,"$100,000",,,,
46,tt3462696,USA,,,,"$9,240",90 min
47,tt3463010,UK,"GBP150,000",,,,
48,tt3465208,Thailand,,,,"$316,815",109 min
49,tt3466778,Australia,"AUD5,000",,,,65 min
50,tt3469326,Indonesia,,,,,26 min
51,tt3469348,USA,"$500,000",,,,
52,tt3471192,Italy,"EUR100,000",,,,
53,tt3471388,Sri Lanka,"LKR900,000,000",,,,120 min
54,tt3471440,Australia,,,,,87 min
55,tt3473172,USA,,,,,
56,tt3473596,Japan,,,,,51 min
57,tt3474438,Czech Republic,,,,"$7,228",87 min
58,tt3481170,USA,"$5,000",,,,120 min
59,tt3481188,USA,,,,,86 min
60,tt3484366,USA,"$2,500",,,,67 min
61,tt3487302,Germany,,,,,
62,tt3488222,Russia,,,,,52 min
63,tt3488324,Switzerland,,,,,81 min
64,tt3495034,Japan,,,,,70 min
65,tt3496000,USA,,,,,71 min
66,tt3496054,India,,,,,134 min
67,tt3496372,Canada,,,,,92 min
68,tt3497340,USA,"$15,000",,,,231 min
69,tt3498716,USA,,,,,
70,tt3499896,France,,,,,92 min
71,tt3500702,Greece,,,,,55 min
72,tt3502036,UK,,,,,
73,tt3502442,Belgium,,,,,
74,tt3502768,UK,,,,,94 min
75,tt3505458,USA,,,,,109 min
76,tt3505684,USA,,,,,61 min
77,tt3507466,Italy,,,,,95 min
78,tt3509804,Poland,,,,"$628,191",97 min
79,tt3509878,Netherlands,"EUR300,000",,,,79 min
80,tt3510112,Romania,,,,"$3,824",93 min
81,tt3511344,USA,"$200,000",,,,81 min
82,tt3511542,Hong Kong,,"$77,130,","$172,343","$20,415,934",111 min
83,tt3514116,USA,,,,,99 min
84,tt3514876,USA,,,,,45 min
85,tt3516314,Spain,,,,,82 min
86,tt3517984,USA,,,,,106 min
87,tt3519958,Colombia,,,,,105 min
88,tt3520998,USA,"$3,500",,,,83 min
89,tt3523588,USA,,,,,87 min
90,tt3525412,UK,GBP0,,,"$82,461",85 min
91,tt3526110,Italy,,,,,60 min
92,tt3526622,USA,,,,,77 min
93,tt3526706,Greece,,"$5,968,","$25,696","$77,590",105 min
94,tt3527134,Taiwan,,,,"$49,156",
95,tt3527506,Italy,,,,,40 min
96,tt3529098,UK,,,,,80 min
97,tt3530948,Sri Lanka,,,,,80 min
98,tt3531386,USA,,,,,86 min
99,tt3532686,Australia,"AUD780,000",,,,96 min
100,tt3538974,Italy,,,,,56 min
101,tt0398286,USA,"$260,000,000","$48,767,052,","$200,821,936","$592,461,732",100 min
102,tt0411951,Japan,"$30,000,000",,,"$1,697,207",87 min
103,tt0432010,USA,,,,,
104,tt0772175,USA,"$180,000",,,,
105,tt0846004,Canada,,,,,95 min
106,tt0861747,Argentina,"EUR3,000,000",,,"$20,600",
107,tt0865557,USA,,,,,83 min
108,tt0887143,USA,,,,,
109,tt1071877,USA,"$1,500,000",,,,104 min
110,tt1071927,USA,,,,,
111,tt1077070,Spain,"EUR1,200,000",,,,
112,tt1082075,UK,"$1,000,000",,,,
113,tt1086064,USA,,"$1,125,007,","$3,269,863","$4,594,224",91 min
114,tt1114732,Italy,,,,,90 min
115,tt1129396,USA,"$3,600,000","$5,553,","$9,365","$9,365",111 min
116,tt1145430,Mexico,"$1,000,000",,,,90 min
117,tt1148205,USA,"$7,000,000",,,,94 min
118,tt1161411,Spain,,,,"$1,059,788",96 min
119,tt1176931,Mexico,,,,,117 min
120,tt1179259,Brazil,"$1,500,000",,,"$852,138",94 min
121,tt1194417,Canada,"$12,500,000","$34,528,","$1,042,959","$1,230,933",108 min
122,tt1198074,Ireland,,,,,
123,tt1320260,USA,"$150,000",,,,98 min
124,tt1320334,Canada,,,,,
125,tt1322393,USA,,"$433,000,","$1,004,105","$1,004,105",96 min
126,tt1326217,USA,"$100,000",,,,88 min
127,tt1326960,USA,"$5,000",,,,
128,tt1329417,USA,,,,,82 min
129,tt1334464,USA,"$11,000",,,,
130,tt1337435,USA,"$1,000,000",,,,102 min
131,tt1337686,USA,,,,,87 min
132,tt1342115,USA,"$500,000",,,,
133,tt1361349,Germany,"EUR7,000,000",,,"$2,593,419",
134,tt1362141,UK,"$30,000",,,,
135,tt1366338,USA,"$5,000,000","$2,403,885,","$6,303,560","$6,312,033",98 min
136,tt1371155,UK,"$7,200,000","$37,563,","$1,095,369","$12,629,471",113 min
137,tt1372680,USA,,,,,
138,tt1376404,UK,"GBP2,500,000",,,,92 min
139,tt1381406,UK,,,,,86 min
140,tt1385478,USA,,,,,
141,tt1385867,USA,"$30,000,000","$18,211,126,","$44,875,481","$55,611,001",107 min
142,tt1387192,USA,,,,,
143,tt1389098,USA,,"$17,000,","$91,002","$91,002",102 min
144,tt1390403,UK,,,,,87 min
145,tt1391481,Germany,"EUR1,500,000",,,"$276,642",112 min
146,tt1399613,USA,,,,,100 min
147,tt1404366,Japan,,,,,120 min
148,tt1408253,USA,"$25,000,000","$41,516,170,","$134,938,200","$154,468,902",99 min
149,tt1408412,USA,,,,,
150,tt1411245,USA,,,,,102 min
151,tt1411762,USA,,,,,91 min
152,tt1422653,USA,,,,,90 min
153,tt1429411,USA,,,,,103 min
154,tt1430605,Thailand,,,,,85 min
155,tt1430625,Canada,,"$2,186,","$17,979","$17,979",82 min
156,tt1440735,USA,,,,,90 min
157,tt1442029,USA,,,,,
158,tt1442223,Germany,,,,"$1,767,918",
159,tt1449283,USA,"$30,000,000","$7,857,076,","$26,692,846","$49,871,429",63 min
160,tt1575561,UK,"EUR50,000",,,,
161,tt1576423,Germany,"EUR7,500,000",,,"$7,812,864",88 min
162,tt1576440,Canada,,"$2,953,","$7,072","$7,072",
163,tt1578782,USA,,,,,90 min
164,tt1579324,USA,,,,,90 min
165,tt1581634,France,"EUR1,800,000",,,,100 min
166,tt1582557,India,,,,,
167,tt1582640,India,,,,,
168,tt1583323,Finland,"EUR400,000",,,"$499,527",81 min
169,tt1585997,Canada,"CAD3,200",,,,
170,tt1586510,UK,,,,,41 min
171,tt1587235,Japan,,,,,97 min
172,tt1587359,USA,,,,,
173,tt1587431,USA,"$300,000",,,,
174,tt1587666,USA,,,,,91 min
175,tt1587668,Germany,,,,,
176,tt1590267,Romania,"EUR4,000",,,,
177,tt1590802,USA,,,,,70 min
178,tt1591496,Canada,,,,,81 min
179,tt1592265,USA,"$1,500,000",,,,96 min
180,tt1592550,USA,"$84,000",,,,72 min
181,tt1592556,Denmark,"DKK9,000,000",,,,
182,tt1595876,Japan,,,,,87 min
183,tt1596365,UK,"$17,000,000","$20,874,072,","$54,333,290","$128,955,898",95 min
184,tt1598691,USA,,,,,80 min
185,tt1598778,United Arab Emirates,"$60,000,000","$22,403,596,","$75,658,097","$136,515,867",106 min
186,tt1601883,Russia,,,,"$74,799",94 min
187,tt1602549,USA,,,,,93 min
188,tt1602617,Canada,,,,,98 min
189,tt1606183,India,,,,"$289,672",161 min
190,tt1607688,UK,"GBP260,000",,,,81 min
191,tt1608776,Norway,"NOK3,400,000",,,"$332,292",82 min
192,tt1609132,Netherlands,,,,"$134,730",90 min
193,tt1610435,Canada,,,,,
194,tt1611845,Hong Kong,,,,,92 min
195,tt1612069,Canada,,,,,91 min
196,tt1612107,Mexico,,,,,62 min
197,tt1613750,UK,"$16,600,000","$22,168,","$1,517,410","$22,842,887",118 min
198,tt1614969,Italy,,,,,83 min
199,tt1615051,USA,,,,,
200,tt1615150,USA,,,,,90 min
201,tt1615842,USA,"$100,000",,,,
202,tt1616195,USA,"$35,000,000","$11,217,324,","$37,306,030","$84,920,539",137 min
203,tt1616551,USA,,,,,110 min
204,tt1617072,UK,"GBP50,000",,,,98 min
205,tt1617207,Poland,"PLN4,651,916",,,"$1,849,612",95 min
206,tt1619622,UK,"GBP50,000",,,"$2,372",
207,tt1621766,France,"EUR3,700,000","$4,015,","$4,015","$89,801",70 min
208,tt1621868,France,,,,,98 min
209,tt1622560,USA,,,,,62 min
210,tt1623765,USA,,,,,
211,tt1625196,Uganda,,,,,60 min
212,tt1625884,UK,"GBP4,000",,,,
213,tt1627056,Japan,,,,"$190,471",134 min
214,tt1627068,France,,,,,
215,tt1627911,Germany,,,,,59 min
216,tt1629314,Japan,,,,,93 min
217,tt1630590,India,,,,,142 min
218,tt1630636,Italy,,,,,90 min
219,tt1631468,New Zealand,,,,,62 min
220,tt1634800,UK,"EUR9,000",,,,80 min
221,tt1634808,Australia,,,,,90 min
222,tt1634821,USA,,,,,63 min
223,tt1636539,New Zealand,,,,"$478,315",
224,tt1636653,USA,,,,,50 min
225,tt1637677,Philippines,,,,,80 min
226,tt1639883,USA,,,,,114 min
227,tt1640218,USA,"$12,464",,,,
228,tt1641841,Thailand,"$9,000,000","$162,","$1,242","$595,268",96 min
229,tt1642005,Australia,"AUD2,000",,,,80 min
230,tt1642665,Germany,"$3,000,000",,,"$186,276",94 min
231,tt1643224,India,,,,,
232,tt1643227,Pakistan,"$2,000,000",,,,
233,tt1643229,India,,,,,
234,tt1645095,Japan,,,,,65 min
235,tt1645131,UK,,"$520,116,","$1,162,635","$2,966,268",118 min
236,tt1647482,Belgium,,,,,70 min
237,tt1648092,Portugal,,,,,
238,tt1648190,USA,"$60,000,000","$19,153,698,","$50,701,325","$113,231,078",95 min
239,tt1648959,Russia,"RUR108,000,000",,,"$18,378",106 min
240,tt1649004,Canada,,,,,78 min
241,tt1649296,Argentina,,,,,
242,tt1649443,Spain,"EUR3,000,000","$708,",$837,"$4,915,757",95 min
243,tt1650395,UK,"GBP15,000",,,,
244,tt1651084,France,,,,"$555,297",
245,tt1651123,USA,"$3,000,000",,,,86 min
246,tt1652403,USA,,,,,
247,tt1654022,France,,,,,
248,tt1655600,USA,,,,,80 min
249,tt1656178,USA,,,,,
250,tt1657501,Russia,,,,"$62,811",
251,tt1658060,South Korea,,,,,80 min
252,tt1658078,USA,,,,,100 min
253,tt1659612,UK,,,,,88 min
254,tt1661391,Germany,,,,,
255,tt1661962,USA,,,,,76 min
256,tt1662514,USA,,,,,
257,tt1663625,USA,,,,,90 min
258,tt1663640,USA,"$20,000",,,,
259,tt1667857,USA,"$75,000",,,,
260,tt1668074,USA,"$500,000",,,,101 min
261,tt1668087,USA,,,,,15 min
262,tt1669150,Malaysia,"MYR1,980,000",,,,100 min
263,tt1669801,Japan,,,,"$281,487",
264,tt1670667,Japan,,,,,
265,tt1670917,USA,"$1,600",,,,45 min
266,tt1671700,Taiwan,,,,,25 min
267,tt1672101,USA,,,,,55 min
268,tt1673418,Canada,,,,,89 min
269,tt1675309,Canada,,,,,95 min
270,tt1676134,Bangladesh,,,,,119 min
271,tt1676680,Israel,,,,,110 min
272,tt1677602,Japan,,,,"$110,362",
273,tt1678044,Belgium,,,,"$4,419,099",89 min
274,tt1679538,Brazil,"$1,800,000",,,"$229,437",93 min
275,tt1680075,Russia,,,,"$1,919",86 min
276,tt1680095,Italy,,,,"$29,181,330",100 min
277,tt1680119,USA,"$20,000",,,,
278,tt1680726,France,,,,,94 min
279,tt1681372,USA,,,,,83 min
280,tt1682886,,,,,,100 min
281,tt1683981,UK,,,,"$175,885",60 min
282,tt1684563,USA,,,,,
283,tt1684599,USA,,,,,83 min
284,tt1684624,USA,,,,,90 min
285,tt1685581,Japan,,,,,
286,tt1686051,USA,"$1,200,000",,,,
287,tt1687280,USA,"$10,000",,,,94 min
288,tt1690367,Puerto Rico,,,,,54 min
289,tt1691343,Netherlands,"EUR4,000,000",,,"$1,228,599",
290,tt1691442,USA,,,,,95 min
291,tt1691450,USA,"$50,000",,,,80 min
292,tt1692075,India,,,,,
293,tt1693040,Indonesia,,,,,
294,tt1693798,France,,,,,85 min
295,tt1693989,Japan,,,,"$17,088,871",115 min
296,tt1694108,Greece,,,,,80 min
297,tt1695831,Iceland,,,,"$424,327",99 min
298,tt1696205,Italy,,,,,128 min
299,tt1696558,Ethiopia,,,,,28 min
300,tt1697551,USA,,,,,70 min
301,tt1697708,USA,,,,,58 min
302,tt1697887,USA,,"$3,085,","$6,601","$6,601",88 min
303,tt1698475,Germany,,,,,59 min
304,tt1699185,France,,,"$53,810","$1,192,651",
305,tt1699702,USA,,,,,65 min
306,tt1700258,Germany,"EUR5,650,000",,,"$50,448,784",
307,tt1700273,Switzerland,,,,,104 min
308,tt1700275,Switzerland,,,,,98 min
309,tt1835933,Latvia,,,,,110 min
310,tt1836210,Finland,,,,,91 min
311,tt1836761,Turkey,,,,,
312,tt1837636,USA,"$15,000,000",,,"$1,592,853",128 min
313,tt1838604,Belgium,,,,,
314,tt1839423,USA,,,,,
315,tt1839426,USA,,,,,96 min
316,tt1839494,Japan,,,,"$600,486",116 min
317,tt1839604,USA,,,,,49 min
318,tt1841682,India,"INR30,000,000",,,,
319,tt1841729,Portugal,,,,,
320,tt1841813,Canada,"$1,500,000",,,,
321,tt1842435,Algeria,"EUR1,200,000",,,,90 min
322,tt1842459,South Africa,"$15,000,000",,,"$13,780",80 min
323,tt1842520,USA,,,"$1,655","$1,655",
324,tt1843270,Taiwan,,,,,80 min
325,tt1843283,UK,,,,,90 min
326,tt1843879,UK,,,,,100 min
327,tt1844036,Republic of North Macedonia,"EUR400,000",,,,141 min
328,tt1844643,USA,,,,,80 min
329,tt1844673,USA,,,,,
330,tt1844689,Norway,,,,,6 min
331,tt1844777,USA,,,,,
332,tt1844790,USA,,"$7,124,","$22,517","$22,517",111 min
333,tt1846591,Japan,,,,,
334,tt1847542,USA,,,,,72 min
335,tt1847544,Spain,"$100,000",,,,86 min
336,tt1849042,Canada,,,,,53 min
337,tt1850418,USA,"$3,400,000",,,,102 min
338,tt1851928,UK,"GBP2,000",,,,45 min
339,tt1852016,Germany,,,,,
340,tt1852028,USA,,,,,90 min
341,tt1852838,USA,,,,,98 min
342,tt1852904,Hong Kong,"$8,000,000",,,"$4,040,142",
343,tt1854323,Japan,,,,,
344,tt1854526,Argentina,"ARS1,110",,,,87 min
345,tt1854527,Argentina,,,,"$2,089",96 min
346,tt1854593,UK,,,,,58 min
347,tt1855315,USA,,,,,75 min
348,tt1856694,Greece,,,,,
349,tt1857629,Canada,"CAD350,000",,,,
350,tt1857824,Mexico,,,,"$557,845",100 min
351,tt1859615,UK,,,,,45 min
352,tt1860181,Iceland,,,,"$686,545",104 min
353,tt1861290,Italy,,,,,
354,tt1862047,USA,,,,,
355,tt1862054,USA,,,,,58 min
356,tt1862462,USA,$720,,,,66 min
357,tt1862479,France,,,,,73 min
358,tt1863192,Georgia,"EUR1,500,000",,,"$37,445",100 min
359,tt1864449,Greece,,,,,
360,tt1865398,Greece,,,,,
361,tt1865421,Australia,"AUD710,000",,,,
362,tt1866275,United Arab Emirates,,,,,57 min
363,tt1866960,UK,,,,,19 min
364,tt1867984,South Korea,,,,"$3,807,894",
365,tt1868059,Croatia,,,,,71 min
366,tt1869750,Australia,"$500,000",,,,
367,tt1869785,Australia,,,,,95 min
368,tt1870487,Switzerland,,,,,62 min
369,tt1872210,Australia,,,,,80 min
370,tt1873580,Turkey,,,,"$24,738",
371,tt1874789,USA,,,"$4,917","$4,917",87 min
372,tt1876425,USA,,,,,95 min
373,tt1876476,USA,,,,,
374,tt1876508,USA,,,,,87 min
375,tt1877646,USA,,,,,78 min
376,tt1880341,Australia,,,,,84 min
377,tt1883326,Australia,,,,,
378,tt1884354,Hong Kong,,,,"$1,094,277",
379,tt1884369,USA,"$340,000",,,,90 min
380,tt1884461,Australia,,,,,85 min
381,tt1886642,USA,,,,,
382,tt1887751,Germany,,,,,
383,tt1887759,USA,,,,,42 min
384,tt1887923,USA,,,,,90 min
385,tt1890383,Greece,"EUR8,000",,,,75 min
386,tt1891740,South Africa,,,,,122 min
387,tt1891750,Czech Republic,"CZK10,000,000",,,,
388,tt1891806,UK,,,,"$28,269",
389,tt1891942,France,,,,"$755,146",92 min
390,tt1893341,Italy,,,,,13 min
391,tt1895409,Italy,,,,,92 min
392,tt1895539,Australia,,,,,68 min
393,tt1895572,Canada,"CNY6,000,000",,,,
394,tt1900847,USA,,,,,60 min
395,tt1901040,France,,"$20,424,","$46,021","$106,425",94 min
396,tt1904995,USA,"$1,000,000",,,,87 min
397,tt1906514,Canada,,,,,78 min
398,tt1914303,UK,,,,,80 min
399,tt1914325,USA,,,,,80 min
400,tt1918806,USA,,,,,83 min
401,tt1920999,Italy,"EUR250,000",,,,
402,tt1921019,India,,,,,105 min
403,tt1921133,Canada,,,,,89 min
404,tt1924312,Trinidad and Tobago,,,,,89 min
405,tt1925406,USA,,,,,52 min
406,tt1925490,UK,"GBP1,000",,,,
407,tt1927025,Canada,,,,,94 min
408,tt1927073,Italy,,,,"$9,887",79 min
409,tt1927075,France,,,,,
410,tt1927118,USA,,,,,
411,tt1928338,USA,,,,,96 min
412,tt1929276,UK,,,,"$6,357",101 min
413,tt1929339,UK,,,,,70 min
414,tt1929433,Hong Kong,,,,"$28,085,162",100 min
415,tt1930430,USA,,,,,
416,tt1930493,Italy,,,,,
417,tt1930549,Indonesia,,,,,82 min
418,tt1931539,Kyrgyzstan,,,,,45 min
419,tt1935179,USA,"$10,000,000","$2,215,891,","$21,590,086","$32,613,173",130 min
420,tt1935815,Argentina,,,,,
421,tt1935950,USA,,,,,55 min
422,tt1937498,Poland,,,,,55 min
423,tt1943717,South Africa,,,,,34 min
424,tt1945087,USA,"$1,000,000","$4,378,","$6,543","$6,543",
425,tt1945210,Iran,,,,,78 min
426,tt1948591,Japan,,,,,
427,tt1949552,USA,,,,,
428,tt1949591,USA,,,,,91 min
429,tt1951095,USA,,"$27,630,","$39,324","$39,324",104 min
430,tt1951160,UK,,,,,94 min
431,tt1951204,USA,"$100,000",,,,90 min
432,tt1954206,India,"INR300,000,000",,,"$341,767",145 min
433,tt1954301,Argentina,,,,,
434,tt1954322,USA,"$50,000",,,,
435,tt1954352,USA,"$13,000,000","$257,364,","$1,832,541","$1,832,541",105 min
436,tt1954642,South Korea,,,,"$4,011,423",
437,tt1954823,Switzerland,"CHF130,000",,,,
438,tt1954996,USA,"$10,000",,,,60 min
439,tt1956450,USA,,,,,30 min
440,tt1956692,USA,"$10,000",,,,75 min
441,tt1956707,Russia,,,,,
442,tt1957863,USA,"$5,000",,,,60 min
443,tt1959385,UK,,,,,77 min
444,tt1961220,USA,,,,,85 min
445,tt1961279,USA,,,,,95 min
446,tt1961532,Philippines,,,,,
447,tt1964549,USA,"$80,000",,,,95 min
448,tt1964806,USA,,,,,
449,tt1965039,Italy,,,,,75 min
450,tt1965134,Japan,,,,,89 min
451,tt1965159,USA,"$150,000",,,,
452,tt1966433,Mexico,,,,,99 min
453,tt1967593,USA,,,,,80 min
454,tt1970021,Japan,,,,,
455,tt1972803,USA,,,,,104 min
456,tt1975122,USA,,,,,87 min
457,tt1975910,Canada,"CAD35,000",,,,108 min
458,tt1976009,UK,"$65,000,000","$2,469,341,","$5,775,076","$34,227,298",110 min
459,tt1977892,USA,,,,,81 min
460,tt1980092,Indonesia,"$500,000",,,,82 min
461,tt1980096,USA,,,,,6 min
462,tt1980106,Japan,,,,,79 min
463,tt1980198,China,"CNY5,000,000",,,"$13,969,010",
464,tt1981088,USA,,,,,86 min
465,tt1981701,USA,,,,,80 min
466,tt1982882,USA,,,,,90 min
467,tt1987599,Spain,,,,"$1,682",83 min
468,tt1987665,Philippines,,,,,134 min
469,tt1988633,USA,"$120,000",,,,
470,tt1988683,Cameroon,,,,,
471,tt1988774,India,,,,,118 min
472,tt1992172,Norway,,,,,
473,tt1994537,Poland,"$1,200,000",,,"$597,199",107 min
474,tt1995243,USA,"$1,000,000",,,,69 min
475,tt1996260,USA,"$150,000",,,,
476,tt1997281,China,,,,,
477,tt1998337,USA,,,,,89 min
478,tt2157007,South Africa,,,,"$184,270",98 min
479,tt2157043,Japan,,,,,65 min
480,tt2157103,USA,"$100,000","$2,482,","$3,216","$3,216",104 min
481,tt2157660,USA,"$29,000",,,,
482,tt2158599,USA,,,,,95 min
483,tt2158717,Spain,"EUR300,000",,,"$7,675",
484,tt2159538,USA,"$75,000",,,,
485,tt2160117,USA,,,,,96 min
486,tt2165561,Spain,,,,,
487,tt2167578,Italy,,,,,70 min
488,tt2167809,Spain,"EUR20,000",,,,100 min
489,tt2169028,USA,,,,,90 min
490,tt2169644,USA,,,,,
491,tt2170427,USA,"$3,000,000",,,"$23,627",86 min
492,tt2170623,Bulgaria,,,,"$997,471",100 min
493,tt2170677,France,"EUR90,000",,,,
494,tt2171712,Germany,,,,,
495,tt2172085,Sweden,"SEK10,000,000",,,,80 min
496,tt2174084,France,,,,"$106,526",90 min
497,tt2174526,UK,,,,,6 min
498,tt2175645,Spain,,,,"$68,302",
499,tt2176778,USA,,,,,110 min
500,tt2177336,USA,,,,,64 min
501,tt2177771,USA,"$70,000,000","$22,003,433,","$78,031,620","$156,706,638",118 min
502,tt2178894,UK,"GBP500,000",,,,52 min
503,tt2178941,Germany,,"$63,410,","$1,013,902","$6,889,185",105 min
504,tt2179032,USA,"$8,000,000",,,,
505,tt2180431,USA,"$55,000",,,,50 min
506,tt2181006,USA,,,,,92 min
507,tt2181268,China,,,,,112 min
508,tt2181778,USA,,,,,90 min
509,tt2181824,USA,,,,,78 min
510,tt2181844,USA,,,,,106 min
511,tt2182019,Indonesia,"$200,000",,,"$11,575",
512,tt2182099,India,"INR20,000,000",,,,135 min
513,tt2182146,USA,"$20,000",,,,49 min
514,tt2182243,Poland,,,,,
515,tt2183138,Italy,"EUR5,000",,,,80 min
516,tt2184211,Sweden,,,,"$20,683",80 min
517,tt2184296,USA,"$10,000",,,,67 min
518,tt2184594,Argentina,,,,,64 min
519,tt2185503,Netherlands,,,,,83 min
520,tt2186812,France,,,,"$12,604,999",92 min
521,tt2186847,Germany,,,,,99 min
522,tt2187071,USA,,,,,97 min
523,tt2187147,South Africa,"ZAR8,000,000",,,"$90,000",114 min
524,tt2187312,Spain,,,,,84 min
525,tt2187322,USA,,,,,95 min
526,tt2187386,USA,,,,,
527,tt2187590,USA,,,,,
528,tt2188210,Canada,,,,,
529,tt2188901,Ecuador,,,,"$1,224",88 min
530,tt2188907,USA,,,,,
531,tt2188913,Austria,,,,"$16,155",90 min
532,tt2190369,USA,"$30,000",,,,61 min
533,tt2190463,Brazil,"BRL450,000",,,,83 min
534,tt2190492,USA,,,,,90 min
535,tt2191605,UK,,,,,92 min
536,tt2191877,USA,"$30,000",,,,
537,tt2191893,Finland,"EUR5,000",,,,
538,tt2192242,Czech Republic,,,,"$8,888",92 min
539,tt2192538,Italy,,,,,86 min
540,tt2192624,China,"CNY4,500,000",,,"$3,030,000",85 min
541,tt2192910,China,"CNY2,500,000",,,,
542,tt2194988,Finland,"EUR1,600,000",,,"$80,741",93 min
543,tt2196073,USA,,,,,94 min
544,tt2196154,Italy,"EUR6,000",,,,69 min
545,tt2198094,Japan,,"$92,342,","$132,498","$132,498",66 min
546,tt2200022,USA,,,,,83 min
547,tt2202391,USA,"$10,000",,,,80 min
548,tt2202471,Taiwan,"$10,000,000","$83,178,","$309,200","$1,533,874",128 min
549,tt2202579,India,"INR30,000,000",,,,
550,tt2202593,USA,,,,,103 min
551,tt2205551,Netherlands,,,,,
552,tt2205591,USA,"$100,000","$3,626,","$71,737","$71,737",108 min
553,tt2207568,Canada,,,,,112 min
554,tt2207668,India,"INR45,000,000",,,,120 min
555,tt2209706,USA,"$20,000,000",,,,
556,tt2210463,USA,,,,"$134,452",88 min
557,tt2210479,Japan,,,,"$2,152,610",76 min
558,tt2210816,Japan,,,,,
559,tt2213054,India,,"$522,765,","$1,122,527","$1,435,272",130 min
560,tt2215285,USA,"$20,000,000","$25,390,575,","$65,653,242","$66,899,242",
561,tt2215435,UK,,,,,90 min
562,tt2216172,USA,,,,,
563,tt2216242,India,"INR40,000,000",,,,
564,tt2217056,Japan,,,,,
565,tt2217510,Canada,,,,,79 min
566,tt2219014,Slovenia,"EUR50,000",,,,
567,tt2219650,USA,,"$26,587,","$743,541","$907,742",84 min
568,tt2219958,Mexico,,,,,102 min
569,tt2221853,Japan,,,,,72 min
570,tt2222192,USA,,,,,103 min
571,tt2224004,USA,"$7,000,000",,"$6,147","$6,147",95 min
572,tt2224920,Netherlands,,,,,
573,tt2225300,Germany,,,,,71 min
574,tt2231417,Brazil,,,,,72 min
575,tt2231617,China,,,,,115 min
576,tt2233128,USA,,,,,48 min
577,tt2233318,USA,,,,,84 min
578,tt2233979,USA,,,,,103 min
579,tt2234035,USA,"$100,000",,,,120 min
580,tt2234091,USA,,,,,55 min
581,tt2234220,USA,,,,,105 min
582,tt2235208,Russia,,,,"$17,734",
583,tt2235779,UK,"$200,000","$3,880,053,","$8,509,867","$17,835,162",98 min
584,tt2235783,USA,"$30,000",,,,104 min
585,tt2236182,USA,,,,"$129,545",89 min
586,tt2237134,USA,,,,,
587,tt2237284,Ireland,"EUR15,000",,,,
588,tt2237944,Maldives,"MVR900,000",,,,
589,tt2238466,Japan,,,,,
590,tt2240768,South Africa,"$300,000",,,,110 min
591,tt2241139,Peru,"$100,000",,,"$287,054",91 min
592,tt2241733,USA,,,,,80 min
593,tt2241978,France,,,,,94 min
594,tt2243389,Spain,"EUR5,000,000","$97,328,","$1,368,119","$21,245,677",90 min
595,tt2243900,USA,"$120,000",,,,116 min
596,tt2244675,Czech Republic,,,,,80 min
597,tt2244694,Canada,,,,,85 min
598,tt2244891,Mexico,"$375,000",,,,91 min
599,tt2245021,Canada,,,,,100 min
600,tt2245039,Brazil,,,,,70 min
601,tt2245119,Canada,,,,,108 min
602,tt2245970,Philippines,,,,,115 min
603,tt2246837,India,"INR500,000,000",,,"$1,327,035",165 min
604,tt2246889,Russia,,,,,
605,tt2247129,India,,,,,153 min
606,tt2248028,India,"$400,000",,,,127 min
607,tt2248566,Canada,,,,,85 min
608,tt2248717,France,,,,,24 min
609,tt2248897,UK,,,,"$237,071",100 min
610,tt2248965,Mexico,,,,,91 min
